grid_value,Malignant,Benign
0.0,0.0,0.0
0.01006023248502738,0.008905852417302799,0.013379369874838154
0.02012046497005476,0.008905852417302799,0.014242555028053518
0.030180697455082138,0.008905852417302799,0.015105740181268883
0.04024092994010952,0.010178117048346057,0.01640051791109193
0.0503011624251369,0.015267175572519083,0.01855848079413034
0.060361394910164276,0.017811704834605598,0.02028485110056107
0.07042162739519166,0.019083969465648856,0.0220112214069918
0.08048185988021904,0.020356234096692113,0.02416918429003021
0.09054209236524642,0.021628498727735368,0.025032369443245578
0.1006023248502738,0.022900763358778626,0.025032369443245578
0.11066255733530118,0.024173027989821884,0.028053517479499353
0.12072278982032855,0.02544529262086514,0.0293482952093224
0.13078302230535593,0.029262086513994912,0.030211480362537766
0.14084325479038332,0.030534351145038167,0.030643072939145446
0.1509034872754107,0.03307888040712468,0.031937850668968495
0.16096371976043808,0.03307888040712468,0.03280103582218386
0.17102395224546546,0.03307888040712468,0.03366422097539922
0.18108418473049284,0.03435114503816794,0.03495899870522227
0.19114441721552022,0.03816793893129771,0.03711696158826068
0.2012046497005476,0.04198473282442748,0.041001294777729826
0.211264882185575,0.04198473282442748,0.04315925766076824
0.22132511467060237,0.044529262086514,0.04618040569702201
0.23138534715562975,0.04580152671755725,0.047475183426845056
0.2414455796406571,0.047073791348600506,0.04790677600345274
0.2515058121256845,0.04834605597964377,0.050927924039706515
0.26156604461071187,0.05343511450381679,0.05265429434613725
0.2716262770957393,0.05343511450381679,0.05308588692274493
0.28168650958076663,0.05597964376590331,0.053517479499352615
0.29174674206579404,0.05979643765903308,0.05524384980578334
0.3018069745508214,0.06361323155216285,0.05783340526542943
0.3118672070358488,0.06870229007633588,0.059559775571860166
0.32192743952087616,0.07124681933842239,0.06042296072507553
0.3319876720059035,0.0737913486005089,0.06171773845489858
0.3420479044909309,0.07506361323155217,0.0634441087613293
0.3521081369759583,0.07888040712468193,0.06689684937419077
0.3621683694609857,0.08396946564885496,0.06905481225722918
0.37222860194601304,0.089058524173028,0.07207596029348295
0.38228883443104045,0.09541984732824428,0.0755287009063444
0.3923490669160678,0.09923664122137404,0.07682347863616745
0.4024092994010952,0.10305343511450382,0.07854984894259819
0.41246953188612256,0.10432569974554708,0.08027621924902892
0.42252976437115,0.10941475826972011,0.0832973672852827
0.43258999685617733,0.11323155216284987,0.08718170047475184
0.44265022934120474,0.11704834605597965,0.08933966335779024
0.4527104618262321,0.12340966921119594,0.09063444108761329
0.4627706943112595,0.12595419847328243,0.09236081139404402
0.47283092679628685,0.13231552162849872,0.09581355200690549
0.4828911592813142,0.13994910941475827,0.09840310746655158
0.4929513917663416,0.1450381679389313,0.10142425550280536
0.503011624251369,0.15012722646310434,0.10401381096245145
0.5130718567363963,0.15776081424936386,0.10703495899870523
0.5231320892214237,0.1628498727735369,0.11048769961156668
0.5331923217064511,0.16539440203562342,0.11437203280103582
0.5432525541914786,0.16793893129770993,0.11652999568407424
0.5533127866765059,0.1743002544529262,0.11911955114372033
0.5633730191615333,0.1806615776081425,0.12127751402675874
0.5734332516465607,0.18447837150127228,0.1247302546396202
0.5834934841315881,0.18702290076335878,0.1273198100992663
0.5935537166166154,0.1921119592875318,0.13034095813552007
0.6036139491016428,0.20229007633587787,0.13465688390159689
0.6136741815866702,0.20483460559796438,0.13854121709106604
0.6237344140716976,0.20737913486005088,0.14242555028053516
0.6337946465567249,0.22137404580152673,0.1441519205869659
0.6438548790417523,0.22646310432569974,0.1488994389296504
0.6539151115267797,0.2340966921119593,0.1540785498489426
0.663975344011807,0.24173027989821882,0.15925766076823478
0.6740355764968344,0.2544529262086514,0.16702632714717308
0.6840958089818618,0.2633587786259542,0.1735002157962883
0.6941560414668893,0.27353689567430023,0.18429003021148035
0.7042162739519165,0.2837150127226463,0.1933534743202417
0.714276506436944,0.28880407124681934,0.20069054812257228
0.7243367389219714,0.3053435114503817,0.21363832542080277
0.7343969714069988,0.31679389312977096,0.22485973241260251
0.7444572038920261,0.33587786259541985,0.2369443245576176
0.7545174363770535,0.3460559796437659,0.2503236944324558
0.7645776688620809,0.3702290076335878,0.26629261976694
0.7746379013471083,0.3893129770992366,0.28312473025463963
0.7846981338321356,0.405852417302799,0.30038843331894693
0.794758366317163,0.42366412213740456,0.3154941735002158
0.8048185988021904,0.44783715012722647,0.3344842468709538
0.8148788312872177,0.46946564885496184,0.35347432024169184
0.8249390637722451,0.4872773536895674,0.3785066896849374
0.8349992962572725,0.5178117048346056,0.40699179974104444
0.8450595287423,0.5407124681933843,0.4341821320673284
0.8551197612273272,0.5661577608142494,0.46827794561933533
0.8651799937123547,0.5826972010178118,0.5075528700906344
0.8752402261973821,0.6094147582697201,0.5425118687958567
0.8853004586824095,0.6399491094147582,0.586965904186448
0.8953606911674368,0.6743002544529262,0.6258092360811394
0.9054209236524642,0.7048346055979644,0.6663789382822616
0.9154811561374916,0.7379134860050891,0.7095381959430298
0.925541388622519,0.7786259541984732,0.7470867501078982
0.9356016211075463,0.811704834605598,0.7954251186879586
0.9456618535925737,0.8549618320610687,0.8359948208890807
0.9557220860776011,0.8905852417302799,0.8769961156668106
0.9657823185626284,0.9249363867684478,0.9132498921018558
0.9758425510476558,0.9592875318066157,0.9525248165731549
0.9859027835326832,0.989821882951654,0.9861890375485541
0.9959630160177106,0.9987277353689568,1.0
